ticker,name,universe,category,metric_1,metric_2,metric_3,score,last_updated
BONDWATCH,Pierce Brosnan Omega Seamaster James Bond Film-Worn Watch,alternative_assets,watches,,0.0,0.45,0.0,2026-07-02
BRADBURY,Ray Bradbury - Fahrenheit 451 (Signed First Edition),alternative_assets,books,,0.0,0.45,0.0,2026-07-02
BROSGRIMM,Grimms' Fairy Tales (Inscribed),alternative_assets,books,,0.0,0.45,0.0,2026-07-02
CATCHER,J.D. Salinger - The Catcher in the Rye (First Edition),alternative_assets,books,,0.0,0.45,0.0,2026-07-02
CHURCHILL,Winston Churchill - The Second World War (Signed First Edition),alternative_assets,books,,0.0,0.45,0.0,2026-07-02
CONGRESS,Journals of the Continental Congress (1774–1775),alternative_assets,books,,0.0,0.45,0.0,2026-07-02
DEATON,Deaton Triceratops Skull,alternative_assets,fossils,,0.0,0.45,0.0,2026-07-02
DIMAGGIO2,DiMaggio 2 Watch,alternative_assets,watches,,0.0,0.45,0.0,2026-07-02
DOMINOS,Domino's Pizza Special Edition Rolex Air-King,alternative_assets,watches,,0.0,0.45,0.0,2026-07-02
DUNE,Frank Herbert - Dune (Inscribed First Edition),alternative_assets,books,,0.0,0.45,0.0,2026-07-02
FAUBOURG,Hermès Faubourg,alternative_assets,handbags,,0.0,0.45,0.0,2026-07-02
FAUBOURG2,Hermès Faubourg 2,alternative_assets,handbags,,0.0,0.45,0.0,2026-07-02
FROST,Robert Frost - A Boy's Will (First Edition),alternative_assets,books,,0.0,0.45,0.0,2026-07-02
GATSBY,The Great Gatsby (Signed First Edition),alternative_assets,books,,0.0,0.45,0.0,2026-07-02
GMTBLACK1,1983 Rolex GMT-Master Nipple Dial,alternative_assets,watches,,0.0,0.45,0.0,2026-07-02
GRAPES,John Steinbeck - The Grapes of Wrath (Inscribed First Edition),alternative_assets,books,,0.0,0.45,0.0,2026-07-02
GWTW,Gone with the Wind (Inscribed First Printing),alternative_assets,books,,0.0,0.45,0.0,2026-07-02
HGWELLS,H.G. Wells - The Time Machine (Inscribed First Edition),alternative_assets,books,,0.0,0.45,0.0,2026-07-02
HIMALAYA,Hermès 30cm Himalaya Birkin,alternative_assets,handbags,,0.0,0.45,0.0,2026-07-02
HOLMES,Arthur Conan Doyle - Adventures & Memoirs of Sherlock Holmes,alternative_assets,books,,0.0,0.45,0.0,2026-07-02
HUCKFINN,Mark Twain - Adventures of Huckleberry Finn (First Edition),alternative_assets,books,,0.0,0.45,0.0,2026-07-02
IROBOT,"Isaac Asimov - I, Robot (First Edition)",alternative_assets,books,,0.0,0.45,0.0,2026-07-02
JEKYLL,Dr. Jekyll and Mr. Hyde (First Edition),alternative_assets,books,,0.0,0.45,0.0,2026-07-02
KARUIZAWA,Karuizawa Aqua of Life 50-Year-Old Whisky,alternative_assets,wine and whiskey,,0.0,0.45,0.0,2026-07-02
KELLER,Helen Keller 1892 Book (Inscribed),alternative_assets,books,,0.0,0.45,0.0,2026-07-02
KEROUAC,Jack Kerouac - On the Road (Signed First Edition),alternative_assets,books,,0.0,0.45,0.0,2026-07-02
LOTF,William Golding - Lord of the Flies (First Edition),alternative_assets,books,,0.0,0.45,0.0,2026-07-02
LOTR,J.R.R. Tolkien - The Lord of the Rings Trilogy (First Edition),alternative_assets,books,,0.0,0.45,0.0,2026-07-02
MACALLAN1,Macallan 30-Year-Old Blue Label Scotch Whisky,alternative_assets,wine and whiskey,,0.0,0.45,0.0,2026-07-02
MACALLAN2,Macallan 40-Year-Old Whisky,alternative_assets,wine and whiskey,,0.0,0.45,0.0,2026-07-02
MACALLAN3,1938 Macallan Red Ribbon Whisky,alternative_assets,wine and whiskey,,0.0,0.45,0.0,2026-07-02
MARX,Karl Marx - Das Kapital (First Edition),alternative_assets,books,,0.0,0.45,0.0,2026-07-02
MEGALODON,Megalodon Fossil,alternative_assets,fossils,,0.0,0.45,0.0,2026-07-02
MOBYDICK,Herman Melville - Moby-Dick (First Edition),alternative_assets,books,,0.0,0.45,0.0,2026-07-02
MOSASAUR,Mosasaur,alternative_assets,fossils,,0.0,0.45,0.0,2026-07-02
NEWTON,Isaac Newton - Principia (First Edition),alternative_assets,books,,0.0,0.45,0.0,2026-07-02
NEWWORLD,Aldous Huxley - Brave New World (First Edition),alternative_assets,books,,0.0,0.45,0.0,2026-07-02
PAPPY1,Pappy Van Winkle Bourbon Assortment,alternative_assets,wine and whiskey,,0.0,0.45,0.0,2026-07-02
PICNIC,Hermès 35cm Picnic Kelly,alternative_assets,handbags,,0.0,0.45,0.0,2026-07-02
RABBIT,The Tale of Peter Rabbit (First Edition),alternative_assets,books,,0.0,0.45,0.0,2026-07-02
RIVIERA,1965 Rolex 1601 Datejust Joyera Riviera,alternative_assets,watches,,0.0,0.45,0.0,2026-07-02
RLEXPEPSI,Rolex GMT-Master II Pepsi Jubilee,alternative_assets,watches,,0.0,0.45,0.0,2026-07-02
ROOSEVELT,Theodore Roosevelt - African Game Trails (Signed First Edition),alternative_assets,books,,0.0,0.45,0.0,2026-07-02
SHKSPR4,"Shakespeare - Comedies, Histories & Tragedies",alternative_assets,books,,0.0,0.45,0.0,2026-07-02
SMURF,Rolex Submariner Smurf,alternative_assets,watches,,0.0,0.45,0.0,2026-07-02
SNOOPY,Omega Speedmaster Silver Snoopy,alternative_assets,watches,,0.0,0.45,0.0,2026-07-02
SOBLACK,Hermès 30cm So Black Birkin,alternative_assets,handbags,,0.0,0.45,0.0,2026-07-02
STEG,BCQ-24 Stegosaurus Skeleton,alternative_assets,fossils,,0.0,0.45,0.0,2026-07-02
TKAM,Harper Lee - To Kill a Mockingbird (Signed First Edition),alternative_assets,books,,0.0,0.45,0.0,2026-07-02
TORNEK,Tornek-Rayville TR-900,alternative_assets,watches,,0.0,0.45,0.0,2026-07-02
TREASURE,Treasure Island (First Edition),alternative_assets,books,,0.0,0.45,0.0,2026-07-02
TWOCITIES,Charles Dickens - A Tale of Two Cities (First Edition),alternative_assets,books,,0.0,0.45,0.0,2026-07-02
ULYSSES,James Joyce - Ulysses (Matisse Signed),alternative_assets,books,,0.0,0.45,0.0,2026-07-02
WALDEN,Henry David Thoreau - Walden (First Edition),alternative_assets,books,,0.0,0.45,0.0,2026-07-02
WILDTHING,Where the Wild Things Are (Inscribed First Edition),alternative_assets,books,,0.0,0.45,0.0,2026-07-02
WZRDOFOZ,The Wonderful Wizard of Oz (First Edition),alternative_assets,books,,0.0,0.45,0.0,2026-07-02
YOKO,Yoko Ono - Grapefruit (Signed First Edition),alternative_assets,books,,0.0,0.45,0.0,2026-07-02
