date,active_asset_count,direct_observation_asset_count,carried_forward_asset_count,stale_asset_count,median_observation_age_days,max_observation_age_days,direct_coverage_pct,carried_forward_coverage_pct
2021-06-23,59,1,58,16,71.0,600,0.015215954921079638,0.9847840450789204
2021-06-25,59,1,58,17,73.0,602,0.019276123884517896,0.9807238761154821
2021-06-28,59,1,58,18,76.0,605,0.01586106625443219,0.9841389337455678
2021-07-01,60,0,59,21,79.0,608,0.0,0.9620876139444915
2021-07-07,60,1,59,20,85.0,614,0.006008489362997351,0.9939915106370026
2021-07-08,60,1,59,20,81.5,615,0.007585352999414505,0.9924146470005855
2021-07-14,60,1,59,20,87.5,621,0.015394318396917366,0.9846056816030826
2021-07-16,60,1,59,21,85.0,623,0.042664253842885275,0.9573357461571147
2021-07-20,60,2,58,20,80.0,627,0.010097221140938806,0.9899027788590612
2021-07-23,60,1,59,20,83.0,630,0.0031477300538183144,0.9968522699461817
2021-07-26,60,1,59,19,86.0,633,0.037303080535019434,0.9626969194649806
2021-07-27,60,1,59,18,82.0,634,0.008695942488763212,0.9913040575112367
2021-07-30,60,1,59,18,79.5,637,0.020093403412941854,0.9799065965870581
2021-08-01,61,0,60,22,81.0,639,0.0,0.9678374098793006
2021-08-04,61,1,60,21,83.0,642,0.011524861787609204,0.9884751382123907
2021-08-05,61,1,60,21,84.0,643,0.08002240393326494,0.919977596066735
2021-08-06,61,1,60,21,79.0,644,0.029557724260087487,0.9704422757399125
2021-08-10,61,2,59,21,81.0,648,0.02144703388133195,0.978552966118668
2021-08-13,61,1,60,23,77.0,651,0.011933721276296938,0.9880662787237031
2021-08-16,61,1,60,23,77.0,654,0.015699305959849023,0.984300694040151
2021-08-17,61,1,60,23,77.0,655,0.01446908932275257,0.9855309106772474
2021-08-19,61,1,60,23,79.0,657,0.008096832331229844,0.9919031676687702
2021-08-20,61,1,60,22,74.0,658,0.00531711311737511,0.9946828868826249
2021-08-24,61,1,60,22,74.0,662,0.00649362830760173,0.9935063716923983
2021-08-25,61,1,60,22,70.0,663,0.008209861339762951,0.991790138660237
2021-08-26,61,1,60,22,70.0,664,0.013609321737327129,0.9863906782626729
2021-08-27,61,1,60,21,70.0,665,0.011486380741934048,0.9885136192580659
2021-08-30,61,1,60,24,70.0,668,0.016725841209314214,0.9832741587906858
2021-09-03,61,1,60,24,72.0,672,0.0443243912231949,0.9556756087768051
2021-09-10,61,1,60,26,79.0,679,0.020575488617677544,0.9794245113823224
2021-09-13,61,1,60,27,77.0,682,0.011772661296227437,0.9882273387037726
2021-09-14,61,1,60,26,75.0,683,0.015368388683003094,0.984631611316997
2021-09-15,61,2,59,26,70.0,684,0.035354464442324395,0.9646455355576756
2021-09-20,61,1,60,26,74.0,689,0.009065756669959417,0.9909342433300405
2021-09-21,61,1,60,26,67.0,690,0.005133023735957259,0.9948669762640427
2021-09-22,61,1,60,26,68.0,691,0.03422015823971506,0.965779841760285
2021-09-24,61,1,60,25,66.0,693,0.012631201628400859,0.9873687983715992
2021-09-27,61,1,60,25,69.0,696,0.0038248747673438163,0.9961751252326562
2021-09-28,61,1,60,24,67.0,697,0.034962129055614015,0.965037870944386
2021-09-30,61,2,59,23,62.0,699,0.016141504371305307,0.9838584956286947
2021-10-01,64,0,61,23,59.5,700,0.0,0.8278859709575067
2021-10-04,64,1,63,22,60.5,703,0.007705476466917008,0.992294523533083
2021-10-05,64,1,63,21,60.5,704,0.020441694079234237,0.9795583059207658
2021-10-15,64,1,63,21,70.5,714,0.013005003442842429,0.9869949965571576
2021-10-18,64,1,63,22,71.0,717,0.009722965109870666,0.9902770348901293
2021-10-21,64,1,63,22,72.0,720,0.0035922162467829388,0.996407783753217
2021-10-22,64,1,63,21,71.5,721,0.06952676606676655,0.9304732339332334
2021-10-28,64,1,63,20,74.5,727,0.005052512524089244,0.9949474874759108
2021-10-29,64,1,63,20,72.5,728,0.011566884933785368,0.9884331150662147
2021-11-01,66,2,62,19,68.5,731,0.040289234899697844,0.9417853485777642
2021-11-03,66,1,65,19,69.5,733,0.010557246348685937,0.9894427536513141
2021-11-10,66,1,65,20,75.5,740,0.009546691275915288,0.9904533087240847
2021-11-11,66,1,65,20,74.5,741,0.012249347305823482,0.9877506526941765
2021-11-15,66,1,65,20,75.0,745,0.005844667760087715,0.9941553322399123
2021-11-17,66,1,65,20,71.5,747,0.015081182889301404,0.9849188171106986
2021-12-01,67,0,66,24,82.0,761,0.0,0.9943791552095114
2021-12-20,67,1,66,29,101.0,780,0.015523164385811378,0.9844768356141886
2021-12-28,67,1,66,32,109.0,788,0.013234780283547866,0.9867652197164521
2021-12-30,67,1,66,31,108.0,790,0.04558650639410734,0.9544134936058927
2021-12-31,67,1,66,30,107.0,791,0.005716513521269432,0.9942834864787305
2022-01-01,71,0,67,30,102.0,792,0.0,0.9621586717693791
2022-01-03,71,3,68,30,103.0,794,0.0477020517141076,0.9522979482858924
2022-01-10,71,7,64,27,101.0,801,0.13409785587645515,0.8659021441235448
2022-01-18,71,2,69,27,105.0,809,0.018284308193671092,0.9817156918063289
2022-01-24,71,4,67,26,95.0,815,0.026939918147978806,0.9730600818520212
2022-01-31,71,4,67,29,91.0,822,0.056829769164567175,0.9431702308354328
2022-02-01,74,0,71,29,91.0,823,0.0,0.9836830032214893
2022-02-07,74,3,71,27,86.0,829,0.04353161204058663,0.9564683879594134
2022-02-14,74,1,73,27,90.0,836,0.014459261268745919,0.985540738731254
2022-02-22,74,1,73,28,90.0,844,0.02536540622867933,0.9746345937713207
2022-03-01,76,0,74,29,80.5,851,0.0,0.9934750265077048
2022-03-07,76,1,75,33,73.0,857,0.013520326966573808,0.9864796730334262
2022-03-25,76,6,70,33,83.0,875,0.0430084552802684,0.9569915447197316
2022-03-28,76,15,61,30,80.5,878,0.15693437252776915,0.8430656274722309
2022-03-29,76,10,66,25,56.0,879,0.10329721227213806,0.8967027877278619
2022-03-30,76,7,69,23,14.0,880,0.16770176189038538,0.8322982381096146
2022-03-31,76,8,68,18,3.0,881,0.09340251027768498,0.906597489722315
2022-04-11,76,1,75,18,14.0,892,0.01269646823682137,0.9873035317631786
2022-05-01,77,0,76,18,34.0,912,0.0,0.9944514554757045
2022-06-24,77,5,72,26,88.0,966,0.022049367594721748,0.9779506324052782
2022-06-27,77,21,56,25,90.0,969,0.2255659780485792,0.7744340219514207
2022-06-28,77,3,74,25,91.0,970,0.06163787119653697,0.938362128803463
2022-06-29,77,9,68,25,59.0,971,0.14140652375946494,0.8585934762405351
2022-06-30,77,12,65,26,3.0,972,0.1558490653376434,0.8441509346623566
2022-07-01,78,0,77,26,4.0,973,0.0,0.9947557859030409
2022-08-01,81,0,78,26,35.0,1004,0.0,0.9799452002597097
2022-09-26,81,12,69,26,91.0,1060,0.13522499476408462,0.8647750052359154
2022-09-27,81,8,73,26,92.0,1061,0.09218795703404434,0.9078120429659556
2022-09-28,81,10,71,26,90.0,1062,0.12652627575850187,0.8734737242414982
2022-09-29,81,9,72,26,59.0,1063,0.09333766041445456,0.9066623395855454
2022-09-30,81,12,69,25,4.0,1064,0.16003429082751652,0.8399657091724835
2022-10-03,81,1,80,24,7.0,1067,0.003754470166041443,0.9962455298339585
2022-10-10,81,1,80,23,13.0,1074,0.010113172723509018,0.989886827276491
2022-10-17,81,1,80,22,20.0,1081,0.0017982252023794824,0.9982017747976205
2022-12-27,81,14,67,27,91.0,1152,0.12152913613844335,0.8784708638615567
2022-12-28,81,9,72,25,91.0,1153,0.15474411405517866,0.8452558859448214
2022-12-29,81,11,70,25,91.0,1154,0.08613798925756352,0.9138620107424364
2022-12-30,81,25,56,21,2.0,1155,0.36413838319389447,0.6358616168061055
2023-03-13,81,1,80,21,75.0,1228,0.011274505313462958,0.988725494686537
2023-03-24,81,1,80,21,86.0,1239,0.008517581767025132,0.9914824182329749
2023-03-27,81,11,70,21,88.0,1242,0.1126118676666289,0.8873881323333711
2023-03-28,81,9,72,21,88.0,1243,0.13797437899254153,0.8620256210074585
2023-03-29,81,9,72,20,89.0,1244,0.12274119683467916,0.8772588031653208
2023-03-30,81,12,69,20,3.0,1245,0.19154951058626155,0.8084504894137384
2023-03-31,81,18,63,20,3.0,1246,0.25237897065725673,0.7476210293427433
2023-06-26,80,10,70,20,89.0,1333,0.09898606404253947,0.9010139359574605
2023-06-27,80,9,71,20,90.0,1334,0.17030844805561496,0.829691551944385
2023-06-28,80,8,72,20,90.0,1335,0.15880707890811335,0.8411929210918867
2023-06-29,80,14,66,20,3.0,1336,0.1902062541222325,0.8097937458777675
2023-06-30,80,19,61,20,2.0,1337,0.18606979874585508,0.813930201254145
2023-09-25,80,5,75,20,89.0,1424,0.06356508788748651,0.9364349121125135
2023-09-26,80,13,67,20,89.0,1425,0.24207635387189852,0.7579236461281015
2023-09-27,80,9,71,20,90.0,1426,0.1321201976143599,0.8678798023856401
2023-09-28,79,14,65,20,3.0,1427,0.13409408865671094,0.8659059113432891
2023-09-29,79,19,60,20,2.0,1428,0.2138761649255684,0.7861238350744316
2023-12-26,79,2,77,20,90.0,1516,0.08256138866586667,0.9174386113341333
2023-12-27,79,3,76,20,91.0,1517,0.02939505043890647,0.9706049495610936
2023-12-28,79,9,70,20,92.0,1518,0.11148715558921186,0.8885128444107881
2023-12-29,79,45,34,20,0.0,1519,0.5423062981563123,0.45769370184368774
2024-03-22,79,2,77,20,84.0,1603,0.017528836017275333,0.9824711639827247
2024-03-25,79,13,66,20,87.0,1606,0.2541235493193283,0.7458764506806718
2024-03-26,79,10,69,20,88.0,1607,0.18039143692546042,0.8196085630745396
2024-03-27,79,7,72,20,89.0,1608,0.10085428125431771,0.8991457187456823
2024-03-28,79,27,52,20,2.0,1609,0.2763833540024433,0.7236166459975567
2024-06-21,79,1,78,20,87.0,1694,0.006551404671009109,0.9934485953289909
2024-06-24,79,14,65,20,89.0,1697,0.17153490040307579,0.8284650995969243
2024-06-25,79,7,72,20,90.0,1698,0.08910617662036432,0.9108938233796356
2024-06-26,79,11,68,20,90.0,1699,0.10262794682178522,0.8973720531782148
2024-06-27,79,10,69,20,3.0,1700,0.19315123042408233,0.8068487695759177
2024-06-28,79,16,63,20,3.0,1701,0.22245016925430106,0.7775498307456989
2024-09-23,79,1,78,20,90.0,1788,0.016251751235024266,0.9837482487649757
2024-09-24,79,3,76,20,91.0,1789,0.05206095442909385,0.9479390455709061
2024-09-25,79,11,68,20,91.0,1790,0.21281002426151846,0.7871899757384815
2024-09-26,79,9,70,20,92.0,1791,0.155372105193543,0.844627894806457
2024-09-27,78,18,60,20,3.0,1792,0.18294811731042632,0.8170518826895736
2024-09-30,78,17,61,20,4.0,1795,0.2037219356394147,0.7962780643605852
2024-12-01,79,0,78,20,66.0,1857,0.0,0.19587504366033
2024-12-24,79,2,77,20,89.0,1880,0.003087406495219125,0.9969125935047809
2024-12-26,79,7,72,20,91.0,1882,0.014915777367151427,0.9850842226328486
2024-12-27,79,16,63,20,91.0,1883,0.03537000328066969,0.9646299967193303
2024-12-30,79,22,57,20,4.0,1886,0.08546793300275989,0.9145320669972401
2024-12-31,79,11,68,20,4.0,1887,0.018635289893539898,0.9813647101064601
2025-03-24,79,2,77,20,87.0,1970,0.0030722902014201033,0.9969277097985799
2025-03-25,78,1,77,20,88.0,1971,0.00481870639344504,0.9951812936065549
2025-03-26,78,6,72,20,89.0,1972,0.009340103716318948,0.990659896283681
2025-03-27,78,9,69,20,90.0,1973,0.024794211699854584,0.9752057883001454
2025-03-28,77,18,59,20,88.0,1974,0.0469207060563432,0.9530792939436568
2025-03-31,77,22,55,20,3.0,1977,0.06532730458887884,0.9346726954111212
2025-06-24,77,5,72,21,88.0,2062,0.013942301697384278,0.9860576983026157
2025-06-25,77,8,69,21,89.0,2063,0.013814910128274184,0.9861850898717258
2025-06-26,77,4,73,21,90.0,2064,0.007662790288322753,0.9923372097116773
2025-06-27,77,23,54,21,3.0,2065,0.07039592878548998,0.92960407121451
2025-06-30,77,15,62,21,4.0,2068,0.041143368053897914,0.958856631946102
2025-09-01,78,0,77,22,66.5,2131,0.0,0.5757950703314805
2025-09-24,78,2,76,22,89.0,2154,0.0021587283053745208,0.9978412716946254
2025-09-25,78,7,71,22,90.0,2155,0.008945107346719312,0.9910548926532807
2025-09-26,78,20,58,21,91.0,2156,0.034435939769254506,0.9655640602307455
2025-09-29,78,19,59,21,3.5,2159,0.03028675325222972,0.9697132467477703
2025-09-30,78,7,71,21,4.0,2160,0.006553945312559765,0.9934460546874402
2025-10-01,78,1,77,21,5.0,2161,0.0010201147935177146,0.9989798852064823
2025-12-26,78,13,65,21,91.0,2247,0.01385405201950706,0.9861459479804929
2025-12-29,78,12,66,21,91.0,2250,0.018035081856132843,0.9819649181438671
2025-12-30,78,16,62,21,4.0,2251,0.02539896701609449,0.9746010329839055
2025-12-31,78,15,63,22,2.0,2252,0.025742037713872054,0.9742579622861279
2026-03-24,78,1,77,22,85.0,2335,0.0011905417917585934,0.9988094582082414
2026-03-25,78,4,74,22,86.0,2336,0.004468866387356849,0.9955311336126431
2026-03-26,78,8,70,22,87.0,2337,0.0074576611078703324,0.9925423388921296
2026-03-27,78,18,60,22,86.0,2338,0.022376609365019735,0.9776233906349803
2026-03-30,78,17,61,22,4.0,2341,0.038912643799900226,0.9610873562000998
2026-03-31,78,8,70,22,4.0,2342,0.009170429529435833,0.9908295704705642
2026-06-22,78,1,77,22,87.0,2425,0.009205658751585171,0.9907943412484148
2026-06-24,78,4,74,22,89.0,2427,0.007769804218795306,0.9922301957812047
2026-06-25,78,5,73,22,90.0,2428,0.005036759963336551,0.9949632400366635
2026-06-26,78,18,60,22,88.0,2429,0.02374259965589745,0.9762574003441026
2026-06-29,78,19,59,22,4.0,2432,0.023584560955040815,0.9764154390449592
2026-06-30,78,8,70,22,4.0,2433,0.013986991384736773,0.9860130086152632
2026-07-01,78,1,77,22,5.0,2434,0.002544042247383177,0.9974559577526169
2026-07-08,78,1,77,22,12.0,2441,0.0003612154033440576,0.9996387845966559
2026-07-09,78,1,77,22,13.0,2442,0.0016097988285239746,0.998390201171476
2026-07-22,78,1,77,22,26.0,2455,0.00039305389065325474,0.9996069461093468
2026-07-23,78,2,76,22,27.0,2456,0.004177277286532713,0.9958227227134673
